True_depth(m),Y_dimension(mm),meas,Button,Button_raw
10.9743671875,99.838,1.355565e-08,0.0,0.0
10.9741171875,99.838,1.352815e-08,0.0,0.0
10.9738671875,99.838,1.32228e-08,0.0,0.0
10.9736171875,99.838,1.35765e-08,0.0,0.0
10.9733671875,99.838,1.359555e-08,0.0,0.0
10.9731171875,99.838,1.34667e-08,0.0,0.0
10.9728671875,99.838,1.353875e-08,0.0,0.0
10.9726171875,99.838,1.34785e-08,0.0,0.0
10.9723671875,99.838,1.376605e-08,0.0,0.0
10.9721171875,99.838,1.35098e-08,0.0,0.0
10.9718671875,99.838,1.387695e-08,0.0,0.0
10.9716171875,99.838,1.3527e-08,0.0,0.0
10.9713671875,99.838,1.352555e-08,0.0,0.0
10.9711171875,99.838,1.33929e-08,0.0,0.0
10.9708671875,99.838,1.339035e-08,0.0,0.0
10.9706171875,99.838,1.340785e-08,0.0,0.0
10.9703671875,99.838,1.34708e-08,0.0,0.0
10.9701171875,99.838,1.330305e-08,0.0,0.0
10.9698671875,99.838,1.32808e-08,0.0,0.0
10.9696171875,99.838,1.323795e-08,0.0,0.0
10.9693671875,99.838,1.316295e-08,0.0,0.0
10.9691171875,99.838,1.32151e-08,0.0,0.0
10.9688671875,99.838,1.305355e-08,0.0,0.0
10.9686171875,99.838,1.308235e-08,0.0,0.0
10.9683671875,99.838,1.303565e-08,0.0,0.0
10.9681171875,99.838,1.30589e-08,0.0,0.0
10.9678671875,99.838,1.308575e-08,0.0,0.0
10.9676171875,99.838,1.30369e-08,0.0,0.0
10.9673671875,99.838,1.30932e-08,0.0,0.0
10.9671171875,99.838,1.27163e-08,0.0,0.0
10.9668671875,99.838,1.28371e-08,0.0,0.0
10.9666171875,99.838,1.2857250000000001e-08,0.0,0.0
10.9663671875,99.838,1.27985e-08,0.0,0.0
10.9661171875,99.838,1.2715e-08,0.0,0.0
10.9658671875,99.838,1.27186e-08,0.0,0.0
10.9656171875,99.838,1.28346e-08,0.0,0.0
10.9653671875,99.838,1.27073e-08,0.0,0.0
10.9651171875,99.838,1.20773e-08,0.0,0.0
10.9648671875,99.838,1.259135e-08,0.0,0.0
10.9646171875,99.838,1.25936e-08,0.0,0.0
10.9643671875,99.838,1.26192e-08,0.0,0.0
10.9641171875,99.838,1.27045e-08,0.0,0.0
10.9638671875,99.838,1.246365e-08,0.0,0.0
10.9636171875,99.838,1.26363e-08,0.0,0.0
10.9633671875,99.838,1.25878e-08,0.0,0.0
10.9631171875,99.838,1.25514e-08,0.0,0.0
10.9628671875,99.838,1.25063e-08,0.0,0.0
10.9626171875,99.838,1.204585e-08,0.0,0.0
10.9623671875,99.838,1.22176e-08,0.0,0.0
10.9621171875,99.838,1.22281e-08,0.0,0.0
10.9618671875,99.838,1.2416e-08,0.0,0.0
10.9616171875,99.838,1.227115e-08,0.0,0.0
10.9613671875,99.838,1.22175e-08,0.0,0.0
10.9611171875,99.838,1.20978e-08,0.0,0.0
10.9608671875,99.838,1.20165e-08,0.0,0.0
10.9606171875,99.838,1.20477e-08,0.0,0.0
10.9603671875,99.838,1.18276e-08,0.0,0.0
10.9601171875,99.838,1.183205e-08,0.0,0.0
10.9598671875,99.838,1.19505e-08,0.0,0.0
10.9596171875,99.838,1.19737e-08,0.0,0.0
10.9593671875,99.838,1.17168e-08,0.0,0.0
10.9591171875,99.838,1.19302e-08,0.0,0.0
10.9588671875,99.838,1.19052e-08,0.0,0.0
10.9586171875,99.838,1.17421e-08,0.0,0.0
10.9583671875,99.838,1.17796e-08,0.0,0.0
10.9581171875,99.838,1.17436e-08,0.0,0.0
