Y_dimension(mm),Button,True_depth(m),meas,button_raw
85.727,0.0,11.0826171875,4.40625e-08,0.0
85.727,0.0,11.0823671875,4.384705e-08,0.0
85.727,0.0,11.0821171875,4.38795e-08,0.0
85.727,0.0,11.0818671875,4.39305e-08,0.0
85.727,0.0,11.0816171875,4.39241e-08,0.0
85.727,0.0,11.0813671875,4.2912e-08,0.0
85.727,0.0,11.0811171875,4.27639e-08,0.0
85.727,0.0,11.0808671875,4.246505e-08,0.0
85.727,0.0,11.0806171875,4.17595e-08,0.0
85.727,0.0,11.0803671875,4.179895e-08,0.0
85.727,0.0,11.0801171875,4.172880000000001e-08,0.0
85.727,0.0,11.0798671875,4.167495e-08,0.0
85.727,0.0,11.0796171875,4.16823e-08,0.0
85.727,0.0,11.0793671875,4.176985e-08,0.0
85.727,0.0,11.0791171875,4.18089e-08,0.0
85.727,0.0,11.0788671875,4.223895e-08,0.0
85.727,0.0,11.0786171875,4.21572e-08,0.0
85.727,0.0,11.0783671875,4.21347e-08,0.0
85.727,0.0,11.0781171875,4.237745e-08,0.0
85.727,0.0,11.0778671875,4.221555e-08,0.0
85.727,0.0,11.0776171875,4.23933e-08,0.0
85.727,0.0,11.0773671875,4.23437e-08,0.0
85.727,0.0,11.0771171875,4.25371e-08,0.0
85.727,0.0,11.0768671875,4.269553333333333e-08,0.0
85.727,0.0,11.0766171875,4.2126e-08,0.0
85.727,0.0,11.0763671875,4.218505e-08,0.0
85.727,0.0,11.0761171875,4.1903e-08,0.0
85.727,0.0,11.0758671875,4.183595e-08,0.0
85.727,0.0,11.0756171875,4.15686e-08,0.0
85.727,0.0,11.0753671875,4.170485e-08,0.0
85.727,0.0,11.0751171875,4.135025e-08,0.0
85.727,0.0,11.0748671875,4.11801e-08,0.0
85.727,0.0,11.0746171875,4.15987e-08,0.0
85.727,0.0,11.0743671875,4.158785e-08,0.0
85.727,0.0,11.0741171875,4.117705e-08,0.0
85.727,0.0,11.0738671875,4.15153e-08,0.0
85.727,0.0,11.0736171875,4.11321e-08,0.0
85.727,0.0,11.0733671875,4.17259e-08,0.0
85.727,0.0,11.0731171875,4.20052e-08,0.0
85.727,0.0,11.0728671875,4.21436e-08,0.0
85.727,0.0,11.0726171875,4.19276e-08,0.0
85.727,0.0,11.0723671875,4.20909e-08,0.0
85.727,0.0,11.0721171875,4.271235000000001e-08,0.0
85.727,0.0,11.0718671875,4.281535e-08,0.0
85.727,0.0,11.0716171875,4.30139e-08,0.0
85.727,0.0,11.0713671875,4.280305e-08,0.0
