Y_dimension(mm),Button,True_depth(m),meas,button_raw
39.681,0.0,135.2842078125,1.930923e-05,0.0
39.681,0.0,135.2842078125,-1.587498e-06,0.0
39.681,0.0,135.28414943193405,-7.591007e-07,0.0
39.681,0.0,135.28399630976827,-2.02941e-07,0.0
39.681,0.0,135.2838017423937,2.343004e-07,0.0
39.681,0.0,135.2835844023476,5.301845e-07,0.0
39.681,0.0,135.2833306192125,6.432529e-07,0.0
39.681,0.0,135.2830388811248,6.847113e-07,0.0
39.681,0.0,135.28268542995846,9.384676e-07,0.0
39.681,0.0,135.28231022463993,1.081527e-06,0.0
39.681,0.0,135.28189163241674,1.189299e-06,0.0
39.681,0.0,135.28149478180887,1.189444e-06,0.0
39.681,0.0,135.28106705355268,1.304754e-06,0.0
39.681,0.0,135.28064504993395,1.331806e-06,0.0
39.681,0.0,135.28023629428307,1.396285e-06,0.0
39.681,0.0,135.2798178745135,1.3276e-06,0.0
39.681,0.0,135.27940122854943,1.344117e-06,0.0
39.681,0.0,135.27899873286196,1.372886e-06,0.0
39.681,0.0,135.27857028046787,1.381719e-06,0.0
39.681,0.0,135.2781484825038,1.406326e-06,0.0
39.681,0.0,135.2777104907066,1.473672e-06,0.0
39.681,0.0,135.2772884513313,1.445733e-06,0.0
39.681,0.0,135.27688145789267,1.423294e-06,0.0
39.681,0.0,135.2764500750578,1.437831e-06,0.0
39.681,0.0,135.27603667149452,1.461158e-06,0.0
39.681,0.0,135.2756128139633,1.46417e-06,0.0
39.681,0.0,135.27519008825934,1.432039e-06,0.0
39.681,0.0,135.2747894662757,1.454231e-06,0.0
39.681,0.0,135.27435189830763,1.451452e-06,0.0
39.681,0.0,135.2739586861928,1.473629e-06,0.0
39.681,0.0,135.27351886845736,1.485285e-06,0.0
39.681,0.0,135.27310950622618,1.424138e-06,0.0
39.681,0.0,135.27270172315653,1.522523e-06,0.0
39.681,0.0,135.27226672902498,1.555207e-06,0.0
39.681,0.0,135.27187464844584,1.460925e-06,0.0
39.681,0.0,135.27143817888722,1.532331e-06,0.0
39.681,0.0,135.27102630842953,1.562745e-06,0.0
39.681,0.0,135.270619341127,1.544264e-06,0.0
39.681,0.0,135.27021231935217,1.607783e-06,0.0
39.681,0.0,135.2697874796743,1.621491e-06,0.0
39.681,0.0,135.26938080193312,1.557637e-06,0.0
39.681,0.0,135.26896093795608,1.542852e-06,0.0
39.681,0.0,135.26852579380397,1.276261e-06,0.0
39.681,0.0,135.26810811766563,1.294815e-06,0.0
39.681,0.0,135.2676687159227,1.524459e-06,0.0
39.681,0.0,135.26726993047424,1.644192e-06,0.0
39.681,0.0,135.2668359518764,1.656226e-06,0.0
39.681,0.0,135.266438995435,1.641078e-06,0.0
39.681,0.0,135.26600473701262,1.600551e-06,0.0
39.681,0.0,135.26557787220867,1.579872e-06,0.0
39.681,0.0,135.26516695225584,1.603796e-06,0.0
39.681,0.0,135.26473510737034,1.49729e-06,0.0
39.681,0.0,135.2643031994833,1.478838e-06,0.0
39.681,0.0,135.26390685797458,1.584951e-06,0.0
39.681,0.0,135.263503975688,1.617547e-06,0.0
39.681,0.0,135.2630762998078,1.576496e-06,0.0
39.681,0.0,135.26264484906278,1.64198e-06,0.0
39.681,0.0,135.26225439235222,1.543012e-06,0.0
39.681,0.0,135.2618244727851,1.525594e-06,0.0
39.681,0.0,135.26143082423616,1.58028e-06,0.0
39.681,0.0,135.2609951158589,1.501423e-06,0.0
39.681,0.0,135.26057075875428,1.445034e-06,0.0
39.681,0.0,135.26017373058633,1.553984e-06,0.0
39.681,0.0,135.2597551347266,1.534834e-06,0.0
39.681,0.0,135.25933996114372,1.525375e-06,0.0
39.681,0.0,135.25894114159397,1.59179e-06,0.0
39.681,0.0,135.2585067698523,1.512875e-06,0.0
39.681,0.0,135.2580942741652,1.596316e-06,0.0
39.681,0.0,135.2576485710872,1.647044e-06,0.0
39.681,0.0,135.2572411271711,1.40976e-06,0.0
39.681,0.0,135.25680771856076,1.473323e-06,0.0
39.681,0.0,135.25640587788345,1.562876e-06,0.0
39.681,0.0,135.25597518668073,1.434004e-06,0.0
39.681,0.0,135.2555620211431,1.485707e-06,0.0
39.681,0.0,135.2551394330933,1.48252e-06,0.0
39.681,0.0,135.2547013126682,1.461944e-06,0.0
39.681,0.0,135.2543090417026,1.552296e-06,0.0
39.681,0.0,135.25387539008725,1.568173e-06,0.0
39.681,0.0,135.25347524503354,1.431981e-06,0.0
39.681,0.0,135.25304178529754,1.628723e-06,0.0
39.681,0.0,135.2526172102325,1.574619e-06,0.0
39.681,0.0,135.25221313170164,1.466629e-06,0.0
39.681,0.0,135.2518039622179,1.577733e-06,0.0
39.681,0.0,135.25138368428452,1.622189e-06,0.0
39.681,0.0,135.25097621972512,1.481094e-06,0.0
39.681,0.0,135.25055634100434,1.611479e-06,0.0
39.681,0.0,135.25013164861903,1.576074e-06,0.0
39.681,0.0,135.24972151027242,1.464839e-06,0.0
39.681,0.0,135.24932372335752,1.638997e-06,0.0
