Y_dimension(mm),Button,True_depth(m),meas,button_raw
44.444,0.0,126.9375796875,1.76142e-08,0.0
44.444,0.0,126.9373296875,1.771665e-08,0.0
44.444,0.0,126.9370796875,1.758295e-08,0.0
44.444,0.0,126.9368296875,1.76301e-08,0.0
44.444,0.0,126.9365796875,1.7655549999999998e-08,0.0
44.444,0.0,126.9363296875,1.77185e-08,0.0
44.444,0.0,126.9360796875,1.77318e-08,0.0
44.444,0.0,126.9358296875,1.761445e-08,0.0
44.444,0.0,126.9355796875,1.76719e-08,0.0
44.444,0.0,126.9353296875,1.75014e-08,0.0
44.444,0.0,126.9350796875,1.7564499999999998e-08,0.0
44.444,0.0,126.9348296875,1.75253e-08,0.0
44.444,0.0,126.9345796875,1.74557e-08,0.0
44.444,0.0,126.9343296875,1.750905e-08,0.0
44.444,0.0,126.9340796875,1.7359e-08,0.0
44.444,0.0,126.9338296875,1.751785e-08,0.0
44.444,0.0,126.9335796875,1.74898e-08,0.0
44.444,0.0,126.9333296875,1.76111e-08,0.0
44.444,0.0,126.9330796875,1.748215e-08,0.0
44.444,0.0,126.9328296875,1.72651e-08,0.0
44.444,0.0,126.9325796875,1.74531e-08,0.0
44.444,0.0,126.9323296875,1.71752e-08,0.0
44.444,0.0,126.9320796875,1.7236749999999997e-08,0.0
44.444,0.0,126.9318296875,1.7254600000000003e-08,0.0
44.444,0.0,126.9315796875,1.70366e-08,0.0
44.444,0.0,126.9313296875,1.708575e-08,0.0
44.444,0.0,126.9310796875,1.71151e-08,0.0
44.444,0.0,126.9308296875,1.71374e-08,0.0
44.444,0.0,126.9305796875,1.71833e-08,0.0
44.444,0.0,126.9303296875,1.71961e-08,0.0
44.444,0.0,126.9300796875,1.72112e-08,0.0
44.444,0.0,126.9298296875,1.72575e-08,0.0
44.444,0.0,126.9295796875,1.69374e-08,0.0
44.444,0.0,126.9293296875,1.70256e-08,0.0
44.444,0.0,126.9290796875,1.704625e-08,0.0
44.444,0.0,126.9288296875,1.69742e-08,0.0
44.444,0.0,126.9285796875,1.70808e-08,0.0
44.444,0.0,126.9283296875,1.6958099999999998e-08,0.0
44.444,0.0,126.9280796875,1.69452e-08,0.0
44.444,0.0,126.9278296875,1.68065e-08,0.0
44.444,0.0,126.9275796875,1.693355e-08,0.0
44.444,0.0,126.9273296875,1.70491e-08,0.0
44.444,0.0,126.9270796875,1.7069800000000002e-08,0.0
44.444,0.0,126.9268296875,1.69011e-08,0.0
44.444,0.0,126.9265796875,1.69872e-08,0.0
44.444,0.0,126.9263296875,1.7015350000000003e-08,0.0
44.444,0.0,126.9260796875,1.6921100000000002e-08,0.0
44.444,0.0,126.9258296875,1.6928599999999997e-08,0.0
44.444,0.0,126.9255796875,1.70173e-08,0.0
44.444,0.0,126.9253296875,1.69961e-08,0.0
44.444,0.0,126.9250796875,1.68646e-08,0.0
44.444,0.0,126.9248296875,1.678165e-08,0.0
44.444,0.0,126.9245796875,1.69902e-08,0.0
44.444,0.0,126.9243296875,1.68519e-08,0.0
44.444,0.0,126.9240796875,1.6945450000000002e-08,0.0
44.444,0.0,126.9238296875,1.6809e-08,0.0
44.444,0.0,126.9235796875,1.700785e-08,0.0
44.444,0.0,126.9233296875,1.68979e-08,0.0
44.444,0.0,126.9230796875,1.69807e-08,0.0
44.444,0.0,126.9228296875,1.67287e-08,0.0
44.444,0.0,126.9225796875,1.68018e-08,0.0
44.444,0.0,126.9223296875,1.6782349999999997e-08,0.0
44.444,0.0,126.9220796875,1.6911599999999998e-08,0.0
44.444,0.0,126.9218296875,1.69568e-08,0.0
44.444,0.0,126.9215796875,1.68412e-08,0.0
44.444,0.0,126.9213296875,1.68157e-08,0.0
44.444,0.0,126.9210796875,1.6861799999999998e-08,0.0
44.444,0.0,126.9208296875,1.6885649999999997e-08,0.0
44.444,0.0,126.9205796875,1.68036e-08,0.0
44.444,0.0,126.9203296875,1.67296e-08,0.0
44.444,0.0,126.9200796875,1.681185e-08,0.0
44.444,0.0,126.9198296875,1.69094e-08,0.0
44.444,0.0,126.9195796875,1.695825e-08,0.0
44.444,0.0,126.9193296875,1.66487e-08,0.0
44.444,0.0,126.9190796875,1.675305e-08,0.0
44.444,0.0,126.9188296875,1.68224e-08,0.0
44.444,0.0,126.9185796875,1.67114e-08,0.0
44.444,0.0,126.9183296875,1.683355e-08,0.0
44.444,0.0,126.9180796875,1.668145e-08,0.0
44.444,0.0,126.9178296875,1.66518e-08,0.0
44.444,0.0,126.9175796875,1.6693000000000003e-08,0.0
44.444,0.0,126.9173296875,1.65507e-08,0.0
44.444,0.0,126.9170796875,1.66968e-08,0.0
44.444,0.0,126.9168296875,1.68251e-08,0.0
44.444,0.0,126.9165796875,1.674055e-08,0.0
44.444,0.0,126.9163296875,1.670065e-08,0.0
44.444,0.0,126.9160796875,1.666095e-08,0.0
44.444,0.0,126.9158296875,1.67815e-08,0.0
44.444,0.0,126.9155796875,1.68146e-08,0.0
44.444,0.0,126.9153296875,1.66415e-08,0.0
44.444,0.0,126.9150796875,1.6737e-08,0.0
44.444,0.0,126.9148296875,1.67089e-08,0.0
44.444,0.0,126.9145796875,1.6525749999999998e-08,0.0
44.444,0.0,126.9143296875,1.65846e-08,0.0
44.444,0.0,126.9140796875,1.65692e-08,0.0
44.444,0.0,126.9138296875,1.62895e-08,0.0
44.444,0.0,126.9135796875,1.6516449999999998e-08,0.0
44.444,0.0,126.9133296875,1.651795e-08,0.0
44.444,0.0,126.9130796875,1.6551199999999998e-08,0.0
44.444,0.0,126.9128296875,1.63896e-08,0.0
44.444,0.0,126.9125796875,1.6504449999999998e-08,0.0
44.444,0.0,126.9123296875,1.64038e-08,0.0
44.444,0.0,126.9120796875,1.66047e-08,0.0
44.444,0.0,126.9118296875,1.62202e-08,0.0
44.444,0.0,126.9115796875,1.646465e-08,0.0
44.444,0.0,126.9113296875,1.62351e-08,0.0
44.444,0.0,126.9110796875,1.64736e-08,0.0
44.444,0.0,126.9108296875,1.64164e-08,0.0
44.444,0.0,126.9105796875,1.626105e-08,0.0
44.444,0.0,126.9103296875,1.63919e-08,0.0
44.444,0.0,126.9100796875,1.633975e-08,0.0
44.444,0.0,126.9098296875,1.62626e-08,0.0
44.444,0.0,126.9095796875,1.6441500000000002e-08,0.0
44.444,0.0,126.9093296875,1.63473e-08,0.0
44.444,0.0,126.9090796875,1.62122e-08,0.0
44.444,0.0,126.9088296875,1.62253e-08,0.0
44.444,0.0,126.9085796875,1.62814e-08,0.0
44.444,0.0,126.9083296875,1.62026e-08,0.0
44.444,0.0,126.9080796875,1.60347e-08,0.0
44.444,0.0,126.9078296875,1.6070700000000002e-08,0.0
44.444,0.0,126.9075796875,1.62301e-08,0.0
44.444,0.0,126.9073296875,1.59981e-08,0.0
44.444,0.0,126.9070796875,1.60473e-08,0.0
44.444,0.0,126.9068296875,1.61051e-08,0.0
44.444,0.0,126.9065796875,1.6092399999999998e-08,0.0
44.444,0.0,126.9063296875,1.603345e-08,0.0
44.444,0.0,126.9060796875,1.5641549999999998e-08,0.0
44.444,0.0,126.9058296875,1.59536e-08,0.0
44.444,0.0,126.9055796875,1.600655e-08,0.0
44.444,0.0,126.9053296875,1.60549e-08,0.0
44.444,0.0,126.9050796875,1.586205e-08,0.0
44.444,0.0,126.9048296875,1.60117e-08,0.0
44.444,0.0,126.9045796875,1.600875e-08,0.0
44.444,0.0,126.9043296875,1.604755e-08,0.0
44.444,0.0,126.9040796875,1.58904e-08,0.0
44.444,0.0,126.9038296875,1.552985e-08,0.0
44.444,0.0,126.9035796875,1.6002e-08,0.0
44.444,0.0,126.9033296875,1.60797e-08,0.0
44.444,0.0,126.9030796875,1.59598e-08,0.0
44.444,0.0,126.9028296875,1.60214e-08,0.0
44.444,0.0,126.9025796875,1.596355e-08,0.0
44.444,0.0,126.9023296875,1.5974400000000003e-08,0.0
44.444,0.0,126.9020796875,1.59205e-08,0.0
44.444,0.0,126.9018296875,1.58855e-08,0.0
44.444,0.0,126.9015796875,1.524445e-08,0.0
44.444,0.0,126.9013296875,1.590425e-08,0.0
44.444,0.0,126.9010796875,1.60342e-08,0.0
44.444,0.0,126.9008296875,1.589355e-08,0.0
44.444,0.0,126.9005796875,1.594885e-08,0.0
44.444,0.0,126.9003296875,1.60821e-08,0.0
44.444,0.0,126.9000796875,1.58976e-08,0.0
44.444,0.0,126.8998296875,1.58526e-08,0.0
44.444,0.0,126.8995796875,1.56764e-08,0.0
44.444,0.0,126.8993296875,1.58732e-08,0.0
44.444,0.0,126.8990796875,1.59658e-08,0.0
44.444,0.0,126.8988296875,1.596215e-08,0.0
44.444,0.0,126.8985796875,1.57898e-08,0.0
44.444,0.0,126.8983296875,1.5945750000000002e-08,0.0
44.444,0.0,126.8980796875,1.59404e-08,0.0
