Y_dimension(mm),Button,True_depth(m),meas,button_raw
44.7,1.0,129.5539,-8.48698e-10,0.0
44.7,1.0,129.55365,-9.281659999999999e-10,0.0
44.7,1.0,129.5534,-8.14355e-10,0.0
44.7,1.0,129.55315000000002,-8.26633e-10,1.0
44.7,1.0,129.55290000000002,-1.0583205e-09,1.0
44.7,1.0,129.55265,-1.04366e-09,0.0
44.7,1.0,129.5524,-1.014209e-09,0.0
44.7,1.0,129.55215,-9.71672e-10,1.0
44.7,1.0,129.55190000000002,-1.19004e-09,1.0
44.7,1.0,129.55165000000002,-1.05649e-09,0.0
44.7,1.0,129.5514,-1.08489e-09,0.0
44.7,1.0,129.55115,-9.264884999999999e-10,1.0
44.7,1.0,129.5509,-1.01422e-09,1.0
44.7,1.0,129.55065000000002,-1.02126e-09,0.0
44.7,1.0,129.5504,-9.630755e-10,0.0
44.7,1.0,129.55015,-1.0930649999999999e-09,1.0
44.7,1.0,129.5499,-1.0234495e-09,1.0
44.7,1.0,129.54965,-1.09833e-09,1.0
44.7,1.0,129.54940000000002,-1.003888e-09,1.0
44.7,1.0,129.54915,-1.15559e-09,1.0
44.7,1.0,129.5489,-1.20171e-09,1.0
44.7,1.0,129.54865,-1.12658e-09,1.0
44.7,1.0,129.54840000000002,-1.19154e-09,0.0
44.7,1.0,129.54815000000002,-1.13474e-09,1.0
44.7,1.0,129.5479,-1.46192e-09,1.0
44.7,1.0,129.54765,-1.32222e-09,1.0
44.7,1.0,129.5474,-1.3030000000000002e-09,0.0
44.7,1.0,129.54715000000002,-1.27498e-09,1.0
44.7,1.0,129.54690000000002,-1.40834e-09,0.0
44.7,1.0,129.54665,-1.42459e-09,0.0
44.7,1.0,129.5464,-1.361275e-09,0.0
44.7,1.0,129.54615,-1.39103e-09,1.0
44.7,1.0,129.54590000000002,-1.4778e-09,0.0
44.7,1.0,129.54565000000002,-1.56539e-09,0.0
44.7,1.0,129.5454,-1.593495e-09,0.0
44.7,1.0,129.54515,-1.5876949999999999e-09,1.0
44.7,1.0,129.5449,-1.56439e-09,0.0
44.7,1.0,129.54465000000002,-1.6371e-09,0.0
44.7,1.0,129.54440000000002,-1.687955e-09,0.0
44.7,1.0,129.54415,-1.67728e-09,1.0
44.7,1.0,129.5439,-1.64738e-09,1.0
44.7,1.0,129.54365,-1.74143e-09,1.0
44.7,1.0,129.54340000000002,-1.787985e-09,0.0
44.7,1.0,129.54315,-1.83226e-09,1.0
44.7,1.0,129.5429,-1.810565e-09,1.0
44.7,1.0,129.54265,-1.92034e-09,1.0
44.7,1.0,129.5424,-1.980695e-09,0.0
44.7,1.0,129.54215000000002,-1.868895e-09,1.0
44.7,1.0,129.5419,-1.79364e-09,0.0
44.7,1.0,129.54165,-2.06739e-09,0.0
44.7,1.0,129.5414,-2.05214e-09,0.0
44.7,1.0,129.54115000000002,-1.95349e-09,1.0
44.7,1.0,129.54090000000002,-1.941655e-09,1.0
44.7,1.0,129.54065,-1.86857e-09,1.0
44.7,1.0,129.5404,-2.008375e-09,1.0
44.7,1.0,129.54015,-1.989895e-09,1.0
44.7,1.0,129.53990000000002,-2.0585e-09,0.0
44.7,1.0,129.53965000000002,-2.091625e-09,0.0
44.7,1.0,129.5394,-2.138005e-09,0.0
44.7,1.0,129.53915,-2.13642e-09,1.0
44.7,1.0,129.5389,-2.12508e-09,0.0
44.7,1.0,129.53865000000002,-2.028235e-09,0.0
44.7,1.0,129.53840000000002,-1.969885e-09,0.0
44.7,1.0,129.53815,-2.1082749999999997e-09,1.0
44.7,1.0,129.5379,-2.05061e-09,0.0
44.7,1.0,129.53765,-2.033955e-09,0.0
44.7,1.0,129.53740000000002,-2.1608600000000003e-09,0.0
44.7,1.0,129.53715,-2.16791e-09,1.0
44.7,1.0,129.5369,-2.09021e-09,0.0
44.7,1.0,129.53665,-2.07144e-09,0.0
44.7,1.0,129.5364,-2.228345e-09,0.0
44.7,1.0,129.53615000000002,-2.208335e-09,1.0
44.7,1.0,129.5359,-2.0935e-09,0.0
44.7,1.0,129.53565,-2.070445e-09,0.0
44.7,1.0,129.5354,-1.93274e-09,0.0
44.7,1.0,129.53515000000002,-1.86354e-09,1.0
44.7,1.0,129.53490000000002,-1.69257e-09,0.0
44.7,1.0,129.53465,-1.410315e-09,0.0
44.7,1.0,129.5344,-1.194095e-09,0.0
44.7,1.0,129.53415,-8.28254e-10,1.0
44.7,1.0,129.53390000000002,-4.05e-10,0.0
44.7,1.0,129.53365000000002,-1.569391e-10,0.0
44.7,1.0,129.5334,3.206525e-10,0.0
44.7,1.0,129.53315,6.64568e-10,1.0
44.7,1.0,129.5329,1.21763e-09,0.0
44.7,1.0,129.53265000000002,1.91864e-09,0.0
44.7,1.0,129.53240000000002,3.193465e-09,0.0
44.7,1.0,129.53215,4.43197e-09,1.0
44.7,1.0,129.5319,8.16313e-09,0.0
44.7,1.0,129.53165,1.01137e-08,0.0
44.7,1.0,129.53140000000002,1.06607e-08,0.0
44.7,1.0,129.53115,1.10836e-08,1.0
44.7,1.0,129.5309,1.20179e-08,1.0
44.7,1.0,129.53065,1.249205e-08,1.0
44.7,1.0,129.5304,1.27544e-08,0.0
44.7,1.0,129.53015000000002,1.273465e-08,1.0
44.7,1.0,129.5299,1.27754e-08,1.0
44.7,1.0,129.52965,1.35479e-08,1.0
44.7,1.0,129.5294,1.37416e-08,0.0
44.7,1.0,129.52915000000002,1.41562e-08,0.0
44.7,1.0,129.52890000000002,1.42414e-08,0.0
44.7,1.0,129.52865,1.445195e-08,0.0
44.7,1.0,129.5284,1.49027e-08,0.0
44.7,1.0,129.52815,1.49067e-08,0.0
44.7,1.0,129.52790000000002,1.531475e-08,0.0
44.7,1.0,129.52765000000002,1.58685e-08,0.0
44.7,1.0,129.5274,1.558145e-08,0.0
44.7,1.0,129.52715,1.58559e-08,1.0
44.7,1.0,129.5269,1.61411e-08,1.0
44.7,1.0,129.52665000000002,1.61368e-08,1.0
44.7,1.0,129.52640000000002,1.64337e-08,0.0
44.7,1.0,129.52615,1.65938e-08,1.0
44.7,1.0,129.5259,1.66009e-08,1.0
44.7,1.0,129.52565,1.664945e-08,1.0
44.7,1.0,129.52540000000002,1.67426e-08,0.0
44.7,1.0,129.52515,1.689125e-08,1.0
44.7,1.0,129.5249,1.68955e-08,1.0
44.7,1.0,129.52465,1.697755e-08,1.0
44.7,1.0,129.5244,1.71112e-08,0.0
44.7,1.0,129.52415000000002,1.7137100000000002e-08,1.0
44.7,1.0,129.5239,1.71857e-08,1.0
44.7,1.0,129.52365,1.72771e-08,1.0
44.7,1.0,129.5234,1.7373900000000002e-08,1.0
44.7,1.0,129.52315000000002,1.72797e-08,0.0
44.7,1.0,129.52290000000002,1.73485e-08,0.0
44.7,1.0,129.52265,1.734175e-08,0.0
44.7,1.0,129.5224,1.738855e-08,0.0
44.7,1.0,129.52215,1.73206e-08,0.0
44.7,1.0,129.52190000000002,1.733285e-08,0.0
44.7,1.0,129.52165000000002,1.74905e-08,0.0
44.7,1.0,129.5214,1.742845e-08,0.0
44.7,1.0,129.52115,1.77185e-08,0.0
44.7,1.0,129.5209,1.7556500000000002e-08,0.0
44.7,1.0,129.52065000000002,1.764385e-08,0.0
44.7,1.0,129.52040000000002,1.74079e-08,0.0
44.7,1.0,129.52015,1.78071e-08,0.0
44.7,1.0,129.5199,1.723625e-08,0.0
44.7,1.0,129.51965,1.787845e-08,1.0
44.7,1.0,129.51940000000002,1.755705e-08,0.0
44.7,1.0,129.51915,1.77254e-08,0.0
44.7,1.0,129.5189,1.7799e-08,0.0
44.7,1.0,129.51865,1.75372e-08,0.0
44.7,0.0,129.5184,1.7490949999999998e-08,0.0
44.7,0.0,129.51815000000002,1.74168e-08,0.0
44.7,0.0,129.5179,1.731865e-08,0.0
44.7,0.0,129.51765,1.74331e-08,0.0
44.7,0.0,129.5174,1.74239e-08,0.0
44.7,0.0,129.51715000000002,1.73369e-08,0.0
44.7,0.0,129.51690000000002,1.69361e-08,0.0
44.7,0.0,129.51665,1.665415e-08,0.0
44.7,0.0,129.5164,1.67478e-08,0.0
44.7,0.0,129.51615,1.659355e-08,0.0
44.7,0.0,129.51590000000002,1.69147e-08,1.0
44.7,0.0,129.51565000000002,1.742465e-08,0.0
44.7,0.0,129.5154,1.7170750000000002e-08,0.0
44.7,0.0,129.51515,1.73708e-08,1.0
44.7,0.0,129.5149,1.7125850000000002e-08,1.0
44.7,0.0,129.51465000000002,1.7232e-08,1.0
44.7,0.0,129.51440000000002,1.705355e-08,0.0
44.7,0.0,129.51415,1.72666e-08,1.0
44.7,0.0,129.5139,1.726215e-08,1.0
44.7,0.0,129.51365,1.70558e-08,1.0
44.7,0.0,129.51340000000002,1.735505e-08,0.0
44.7,0.0,129.51315000000002,1.73598e-08,0.0
44.7,0.0,129.5129,1.717595e-08,0.0
44.7,0.0,129.51265,1.70311e-08,0.0
44.7,0.0,129.5124,1.695e-08,0.0
44.7,0.0,129.51215000000002,1.70907e-08,0.0
44.7,0.0,129.5119,1.7205150000000002e-08,0.0
44.7,0.0,129.51165,1.72077e-08,0.0
44.7,0.0,129.5114,1.7055649999999998e-08,0.0
44.7,0.0,129.51115,1.70552e-08,0.0
44.7,0.0,129.51090000000002,1.7063800000000002e-08,0.0
44.7,0.0,129.51065,1.7148850000000002e-08,0.0
44.7,0.0,129.5104,1.72122e-08,0.0
44.7,0.0,129.51015,1.7070300000000003e-08,0.0
44.7,0.0,129.50990000000002,1.707345e-08,0.0
44.7,0.0,129.50965000000002,1.6963e-08,0.0
44.7,0.0,129.5094,1.70147e-08,0.0
44.7,0.0,129.50915,1.69108e-08,0.0
44.7,0.0,129.5089,1.70675e-08,0.0
44.7,0.0,129.50865000000002,1.69474e-08,0.0
44.7,0.0,129.50840000000002,1.681795e-08,0.0
44.7,0.0,129.50815,1.69792e-08,0.0
44.7,0.0,129.5079,1.69205e-08,0.0
44.7,0.0,129.50765,1.68537e-08,0.0
44.7,0.0,129.50740000000002,1.699305e-08,0.0
44.7,0.0,129.50715000000002,1.69306e-08,0.0
44.7,0.0,129.5069,1.6799e-08,0.0
44.7,0.0,129.50665,1.69491e-08,0.0
44.7,0.0,129.5064,1.690395e-08,0.0
44.7,0.0,129.50615000000002,1.68787e-08,0.0
44.7,0.0,129.5059,1.67921e-08,0.0
44.7,0.0,129.50565,1.69715e-08,0.0
44.7,0.0,129.5054,1.69588e-08,0.0
44.7,0.0,129.50515,1.6938e-08,0.0
44.7,0.0,129.50490000000002,1.6703299999999997e-08,0.0
44.7,0.0,129.50465,1.68653e-08,0.0
44.7,0.0,129.5044,1.676325e-08,0.0
44.7,0.0,129.50415,1.66816e-08,0.0
44.7,0.0,129.50390000000002,1.6925549999999998e-08,0.0
44.7,0.0,129.50365000000002,1.67884e-08,0.0
44.7,0.0,129.5034,1.66287e-08,0.0
44.7,0.0,129.50315,1.667535e-08,0.0
44.7,0.0,129.5029,1.67709e-08,0.0
44.7,0.0,129.50265000000002,1.670505e-08,0.0
44.7,0.0,129.50240000000002,1.66932e-08,0.0
44.7,0.0,129.50215,1.6700499999999998e-08,0.0
44.7,0.0,129.5019,1.64518e-08,0.0
44.7,0.0,129.50165,1.66873e-08,0.0
44.7,0.0,129.50140000000002,1.64757e-08,0.0
44.7,0.0,129.50115000000002,1.6538599999999998e-08,0.0
44.7,0.0,129.5009,1.65666e-08,0.0
44.7,0.0,129.50065,1.6614099999999998e-08,0.0
44.7,0.0,129.5004,1.70775e-08,0.0
44.7,0.0,129.50015000000002,1.6630749999999998e-08,0.0
44.7,0.0,129.4999,1.66285e-08,0.0
44.7,0.0,129.49965,1.659605e-08,0.0
44.7,0.0,129.4994,1.660335e-08,0.0
44.7,0.0,129.49915,1.66082e-08,0.0
44.7,0.0,129.49890000000002,1.655665e-08,0.0
44.7,0.0,129.49865,1.665855e-08,0.0
44.7,0.0,129.4984,1.65713e-08,0.0
44.7,0.0,129.49815,1.651425e-08,0.0
44.7,0.0,129.49790000000002,1.65349e-08,0.0
44.7,0.0,129.49765000000002,1.6512e-08,0.0
44.7,0.0,129.4974,1.662295e-08,0.0
44.7,0.0,129.49715,1.65139e-08,0.0
44.7,0.0,129.4969,1.656985e-08,0.0
44.7,0.0,129.49665000000002,1.65875e-08,0.0
44.7,0.0,129.49640000000002,1.6459e-08,0.0
44.7,0.0,129.49615,1.658935e-08,0.0
44.7,0.0,129.4959,1.6489399999999998e-08,0.0
44.7,0.0,129.49565,1.641905e-08,0.0
44.7,0.0,129.49540000000002,1.66075e-08,0.0
44.7,0.0,129.49515000000002,1.641435e-08,0.0
44.7,0.0,129.4949,1.6539300000000003e-08,0.0
44.7,0.0,129.49465,1.63209e-08,0.0
44.7,0.0,129.4944,1.62923e-08,0.0
44.7,0.0,129.49415000000002,1.639135e-08,0.0
44.7,0.0,129.4939,1.6349600000000002e-08,0.0
44.7,0.0,129.49365,1.649675e-08,0.0
44.7,0.0,129.4934,1.64028e-08,0.0
44.7,0.0,129.49315,1.62112e-08,0.0
44.7,0.0,129.49290000000002,1.631305e-08,0.0
44.7,0.0,129.49265,1.64191e-08,0.0
44.7,0.0,129.4924,1.641975e-08,0.0
44.7,0.0,129.49215,1.61569e-08,0.0
44.7,0.0,129.49190000000002,1.632225e-08,0.0
44.7,0.0,129.49165000000002,1.621685e-08,0.0
44.7,0.0,129.4914,1.63164e-08,0.0
44.7,0.0,129.49115,1.6107199999999997e-08,0.0
44.7,0.0,129.4909,1.639205e-08,0.0
44.7,0.0,129.49065000000002,1.63944e-08,0.0
44.7,0.0,129.49040000000002,1.654e-08,0.0
44.7,0.0,129.49015,1.63031e-08,0.0
44.7,0.0,129.4899,1.6457650000000002e-08,0.0
44.7,0.0,129.48965,1.6348899999999998e-08,0.0
44.7,0.0,129.48940000000002,1.62474e-08,0.0
44.7,0.0,129.48915000000002,1.642835e-08,0.0
44.7,0.0,129.4889,1.63455e-08,0.0
44.7,0.0,129.48865,1.618305e-08,0.0
44.7,0.0,129.4884,1.65428e-08,0.0
44.7,0.0,129.48815000000002,1.6412250000000002e-08,0.0
44.7,0.0,129.4879,1.6432599999999997e-08,0.0
44.7,0.0,129.48765,1.67604e-08,0.0
44.7,0.0,129.4874,1.63894e-08,0.0
44.7,0.0,129.48715,1.64538e-08,0.0
44.7,0.0,129.48690000000002,1.636255e-08,0.0
44.7,0.0,129.48665,1.65364e-08,0.0
44.7,0.0,129.4864,1.62784e-08,0.0
44.7,0.0,129.48615,1.62895e-08,0.0
44.7,0.0,129.48590000000002,1.66045e-08,0.0
44.7,0.0,129.48565000000002,1.6483e-08,0.0
44.7,0.0,129.4854,1.645695e-08,0.0
44.7,0.0,129.48515,1.67948e-08,0.0
44.7,0.0,129.4849,1.64443e-08,0.0
44.7,0.0,129.48465000000002,1.6379e-08,0.0
44.7,0.0,129.48440000000002,1.66345e-08,0.0
44.7,0.0,129.48415,1.658355e-08,0.0
44.7,0.0,129.4839,1.65521e-08,0.0
44.7,0.0,129.48365,1.65337e-08,0.0
44.7,0.0,129.48340000000002,1.650015e-08,0.0
44.7,0.0,129.48315000000002,1.65492e-08,0.0
44.7,0.0,129.4829,1.652105e-08,0.0
44.7,0.0,129.48265,1.65431e-08,0.0
44.7,0.0,129.4824,1.67104e-08,0.0
44.7,0.0,129.48215000000002,1.66025e-08,0.0
44.7,0.0,129.48190000000002,1.695975e-08,0.0
44.7,0.0,129.48165,1.65658e-08,0.0
44.7,0.0,129.4814,1.67601e-08,0.0
44.7,0.0,129.48115,1.6664149999999998e-08,0.0
44.7,0.0,129.48090000000002,1.663215e-08,0.0
44.7,0.0,129.48065,1.66571e-08,0.0
44.7,0.0,129.4804,1.6543599999999997e-08,0.0
44.7,0.0,129.48015,1.66153e-08,0.0
44.7,0.0,129.4799,1.66041e-08,0.0
44.7,0.0,129.47965000000002,1.66664e-08,0.0
44.7,0.0,129.4794,1.67551e-08,0.0
44.7,0.0,129.47915,1.668465e-08,0.0
44.7,0.0,129.4789,1.6695800000000002e-08,0.0
44.7,0.0,129.47865000000002,1.6783e-08,0.0
44.7,0.0,129.47840000000002,1.670085e-08,0.0
44.7,0.0,129.47815,1.6788450000000002e-08,0.0
44.7,0.0,129.4779,1.67053e-08,0.0
44.7,0.0,129.47765,1.6592e-08,0.0
44.7,0.0,129.47740000000002,1.67305e-08,0.0
44.7,0.0,129.47715000000002,1.6946599999999998e-08,0.0
44.7,0.0,129.4769,1.6655300000000002e-08,0.0
44.7,0.0,129.47665,1.6681e-08,0.0
44.7,0.0,129.4764,1.6622549999999998e-08,0.0
44.7,0.0,129.47615000000002,1.667775e-08,0.0
44.7,0.0,129.47590000000002,1.66267e-08,0.0
44.7,0.0,129.47565,1.65546e-08,0.0
44.7,0.0,129.4754,1.679195e-08,0.0
44.7,0.0,129.47515,1.6625349999999997e-08,0.0
44.7,0.0,129.47490000000002,1.6640000000000002e-08,0.0
44.7,0.0,129.47465,1.68444e-08,0.0
44.7,0.0,129.4744,1.6777349999999998e-08,0.0
44.7,0.0,129.47415,1.66291e-08,0.0
44.7,0.0,129.4739,1.70069e-08,0.0
44.7,0.0,129.47365000000002,1.65812e-08,0.0
44.7,0.0,129.4734,1.66543e-08,0.0
