Y_dimension(mm),Button,True_depth(m),meas
55.174,0.0,40.267528125,2.298735e-05
55.174,0.0,40.267528125,4.707108e-07
55.174,0.0,40.26740825106737,1.455308e-06
55.174,0.0,40.2672754716851,2.110537e-06
55.174,0.0,40.267087231787364,2.580491e-06
55.174,0.0,40.266858024642175,2.939778e-06
55.174,0.0,40.26660935879135,3.044042e-06
55.174,0.0,40.26630420392875,2.306435e-06
55.174,0.0,40.265962320420314,1.752735e-06
55.174,0.0,40.26558589311811,2.322427e-06
55.174,0.0,40.26516960396756,2.689703e-06
55.174,0.0,40.26475281599983,3.075154e-06
55.174,0.0,40.264345430156965,3.597597e-06
55.174,0.0,40.26394435236435,4.093425e-06
55.174,0.0,40.2635059120882,4.204383e-06
55.174,0.0,40.26311133097828,4.516711e-06
55.174,0.0,40.26269537007861,4.428322e-06
55.174,0.0,40.26226444817315,4.400601e-06
55.174,0.0,40.261842446932846,4.446818e-06
55.174,0.0,40.261421572803606,4.271977e-06
55.174,0.0,40.261031335584114,4.348272e-06
55.174,0.0,40.260601441088504,4.360903e-06
55.174,0.0,40.26015572783502,4.317611e-06
55.174,0.0,40.25973654263426,4.339483e-06
55.174,0.0,40.2593082475251,4.604648e-06
55.174,0.0,40.25890171767754,4.646819e-06
55.174,0.0,40.25847313721735,4.747912e-06
55.174,0.0,40.258049161719974,4.540445e-06
55.174,0.0,40.2576362215151,4.678091e-06
55.174,0.0,40.25722524844455,4.786867e-06
55.174,0.0,40.25678615168048,4.666319e-06
55.174,0.0,40.25639219455555,4.578978e-06
55.174,0.0,40.25599015667655,4.350222e-06
55.174,0.0,40.255555168636455,4.49823e-06
55.174,0.0,40.25514679883128,4.426693e-06
55.174,0.0,40.25472474985777,4.570742e-06
55.174,0.0,40.25428954732953,4.404064e-06
55.174,0.0,40.25390019589029,4.355694e-06
55.174,0.0,40.25347967663085,4.450878e-06
55.174,0.0,40.253086044646786,4.153771e-06
55.174,0.0,40.252640092660705,4.169735e-06
55.174,0.0,40.25222973892397,3.557187e-06
55.174,0.0,40.25182329087001,3.279129e-06
55.174,0.0,40.251390509254136,3.808833e-06
55.174,0.0,40.25098742587963,4.183632e-06
55.174,0.0,40.25055469464278,4.439542e-06
55.174,0.0,40.25012374363054,4.357367e-06
55.174,0.0,40.24968942904769,4.421527e-06
55.174,0.0,40.249271675489666,4.52112e-06
55.174,0.0,40.24886027795166,4.421221e-06
55.174,0.0,40.248453896950096,4.51869e-06
55.174,0.0,40.2480501833541,4.25824e-06
55.174,0.0,40.24760484564051,4.414891e-06
55.174,0.0,40.2471847160703,4.304151e-06
55.174,0.0,40.24675486584009,4.141155e-06
55.174,0.0,40.246356910246114,4.38343e-06
55.174,0.0,40.245926039306035,4.470814e-06
55.174,0.0,40.24550236787508,4.403089e-06
55.174,0.0,40.245122438983216,4.268644e-06
55.174,0.0,40.244689820737214,4.0788e-06
55.174,0.0,40.24428600414731,4.157177e-06
55.174,0.0,40.243865819463906,4.205605e-06
55.174,0.0,40.2434559216082,4.262096e-06
55.174,0.0,40.24305462584943,4.341433e-06
55.174,0.0,40.242624602207414,4.340152e-06
55.174,0.0,40.24220077889067,4.26668e-06
55.174,0.0,40.24178998136401,4.265545e-06
55.174,0.0,40.24134179627479,4.135756e-06
55.174,0.0,40.24093044721903,3.728608e-06
55.174,0.0,40.24052167937715,3.133566e-06
55.174,0.0,40.24011025382849,3.949812e-06
55.174,0.0,40.23966567923251,3.823792e-06
55.174,0.0,40.2392535093487,3.620968e-06
55.174,0.0,40.23882094609787,3.916968e-06
55.174,0.0,40.238419493014185,3.829569e-06
55.174,0.0,40.2379912212763,3.949724e-06
55.174,0.0,40.237578587964066,3.871799e-06
55.174,0.0,40.2371493155309,4.140733e-06
55.174,0.0,40.23672351551223,3.972091e-06
55.174,0.0,40.236300597680824,3.94063e-06
55.174,0.0,40.23592751047387,3.702138e-06
55.174,0.0,40.23552706197346,3.765948e-06
55.174,0.0,40.2350902635549,3.608133e-06
55.174,0.0,40.234673586449794,3.625668e-06
55.174,0.0,40.234262969365396,3.290712e-06
55.174,0.0,40.233830230889126,2.502391e-06
55.174,0.0,40.233439709740395,2.765082e-06
55.174,0.0,40.233008693829575,3.18393e-06
55.174,0.0,40.232599893172655,3.508379e-06
55.174,0.0,40.23217345858098,3.602647e-06
55.174,0.0,40.231746715813514,3.713096e-06
55.174,0.0,40.23129717416747,3.713794e-06
55.174,0.0,40.23090728851682,3.735026e-06
55.174,0.0,40.230487281342896,3.723166e-06
55.174,0.0,40.23006950562336,3.6251e-06
55.174,0.0,40.22965438678025,3.481575e-06
55.174,0.0,40.229208204430115,3.600697e-06
55.174,0.0,40.228796575102486,3.69428e-06
55.174,0.0,40.228394358124056,3.810172e-06
55.174,0.0,40.22795991468312,3.696026e-06
55.174,0.0,40.22755615197714,3.594527e-06
55.174,0.0,40.22710689078045,3.26072e-06
55.174,0.0,40.22669197509737,3.190755e-06
55.174,0.0,40.22628127922059,3.380643e-06
55.174,0.0,40.2258842128676,3.639245e-06
55.174,0.0,40.225449024984705,3.718378e-06
55.174,0.0,40.225050785050335,3.717098e-06
55.174,0.0,40.2246284707233,3.720808e-06
55.174,0.0,40.22421502709698,3.707188e-06
55.174,0.0,40.22379792669162,3.713823e-06
55.174,0.0,40.22339815487618,3.824724e-06
55.174,0.0,40.22299171426789,3.706955e-06
55.174,0.0,40.222559444181435,3.770852e-06
55.174,0.0,40.22214254980384,3.761146e-06
55.174,0.0,40.22172093623229,3.844383e-06
55.174,0.0,40.221313575331,3.928668e-06
55.174,0.0,40.220876961542636,3.832698e-06
55.174,0.0,40.22047254312218,3.851295e-06
55.174,0.0,40.22004471120136,4.003188e-06
55.174,0.0,40.21961509481538,3.829467e-06
55.174,0.0,40.219187949291694,3.760477e-06
55.174,0.0,40.21876244425607,3.878115e-06
55.174,0.0,40.21834421795855,3.863795e-06
55.174,0.0,40.217931943730946,3.884328e-06
55.174,0.0,40.21750078265365,3.868481e-06
55.174,0.0,40.21710486930192,3.962603e-06
55.174,0.0,40.21667663530143,3.947105e-06
55.174,0.0,40.21625927756313,3.890527e-06
55.174,0.0,40.21585762161252,3.778579e-06
55.174,0.0,40.21544566781311,3.59994e-06
55.174,0.0,40.21502778574377,3.704146e-06
55.174,0.0,40.21461465458538,3.586058e-06
55.174,0.0,40.214197507579435,3.572146e-06
55.174,0.0,40.213762465285846,3.615627e-06
55.174,0.0,40.213357626662564,3.473266e-06
55.174,0.0,40.21294357013141,3.407593e-06
55.174,0.0,40.21253701958187,3.490422e-06
55.174,0.0,40.21210592186579,3.587018e-06
55.174,0.0,40.211685220812996,3.445341e-06
55.174,0.0,40.21127498015839,3.395806e-06
55.174,0.0,40.21083888933742,3.390785e-06
55.174,0.0,40.210440847075546,3.467634e-06
55.174,0.0,40.210000094974745,3.390596e-06
55.174,0.0,40.20956887356221,3.10663e-06
55.174,0.0,40.209148885763774,3.073248e-06
55.174,0.0,40.208743373823985,2.667293e-06
55.174,0.0,40.208306846429984,2.649802e-06
55.174,0.0,40.207890021007415,2.931236e-06
55.174,0.0,40.20749337534146,2.866276e-06
55.174,0.0,40.20705595364781,3.015317e-06
55.174,0.0,40.20664076013924,3.132591e-06
55.174,0.0,40.206224928819054,3.237059e-06
55.174,0.0,40.205790241526714,3.260211e-06
55.174,0.0,40.205398030669905,3.276655e-06
55.174,0.0,40.204969221411915,3.339344e-06
55.174,0.0,40.20455532917273,3.465684e-06
55.174,0.0,40.20413124709093,3.296183e-06
55.174,0.0,40.203729810098416,3.337831e-06
55.174,0.0,40.20332471106617,3.304856e-06
55.174,0.0,40.202926926314014,3.187728e-06
55.174,0.0,40.20249107717904,3.107911e-06
55.174,0.0,40.20208425078777,3.023655e-06
55.174,0.0,40.20165665282522,3.068766e-06
55.174,0.0,40.20122515525134,3.085384e-06
55.174,0.0,40.20079941081895,3.13796e-06
55.174,0.0,40.20038839294127,3.290101e-06
55.174,0.0,40.19997516206319,3.310182e-06
55.174,0.0,40.199541005399425,3.17322e-06
55.174,0.0,40.19912677217756,3.287743e-06
55.174,0.0,40.19870752056953,3.430483e-06
55.174,0.0,40.198273832456785,3.278648e-06
55.174,0.0,40.197875270987275,3.123554e-06
55.174,0.0,40.19745250261585,2.960078e-06
55.174,0.0,40.19702896329466,2.989837e-06
55.174,0.0,40.19660184308926,2.871049e-06
55.174,0.0,40.19621184827644,2.882603e-06
55.174,0.0,40.19580133631148,2.949251e-06
55.174,0.0,40.19536857188676,2.835397e-06
55.174,0.0,40.194964621843226,2.821354e-06
55.174,0.0,40.194554462102,2.935136e-06
55.174,0.0,40.19414110544383,2.929373e-06
55.174,0.0,40.193719877341195,2.924964e-06
55.174,0.0,40.19328433221521,2.938323e-06
55.174,0.0,40.19287832044493,2.733461e-06
55.174,0.0,40.19244976974881,2.669141e-06
55.174,0.0,40.192048627045516,2.623317e-06
55.174,0.0,40.191628731388334,2.672794e-06
55.174,0.0,40.191207114231425,2.683315e-06
55.174,0.0,40.19077187802893,2.698449e-06
55.174,0.0,40.19035203030121,2.698158e-06
55.174,0.0,40.189929968128276,2.551853e-06
55.174,0.0,40.18951384282879,2.612665e-06
55.174,0.0,40.189085260830495,2.635439e-06
55.174,0.0,40.188670115100784,2.553177e-06
55.174,0.0,40.1882566275422,2.194574e-06
55.174,0.0,40.18782149371181,1.859618e-06
55.174,0.0,40.187421361331666,1.39841e-06
55.174,0.0,40.18698973227369,1.568493e-06
55.174,0.0,40.1865857042088,1.970577e-06
55.174,0.0,40.18617410525412,2.234228e-06
55.174,0.0,40.185728528695435,2.216213e-06
55.174,0.0,40.18532258887151,2.238041e-06
55.174,0.0,40.18492523428777,2.213041e-06
55.174,0.0,40.18449649779798,2.28011e-06
