Y_dimension(mm),Button,True_depth(m),meas,button_raw
47.406,0.0,133.8142265625,1.7435566666666667e-08,0.0
47.406,0.0,133.81397656250002,1.7409150000000002e-08,0.0
47.406,0.0,133.8137265625,1.7558450000000002e-08,0.0
47.406,0.0,133.8134765625,1.74325e-08,0.0
47.406,0.0,133.8132265625,1.75068e-08,0.0
47.406,0.0,133.8129765625,1.72786e-08,0.0
47.406,0.0,133.81272656250002,1.753955e-08,0.0
47.406,0.0,133.8124765625,1.74855e-08,0.0
47.406,0.0,133.8122265625,1.745145e-08,0.0
47.406,0.0,133.8119765625,1.739995e-08,0.0
47.406,0.0,133.8117265625,1.71806e-08,0.0
47.406,0.0,133.81147656250002,1.73765e-08,0.0
47.406,0.0,133.8112265625,1.74585e-08,0.0
47.406,0.0,133.8109765625,1.729425e-08,0.0
47.406,0.0,133.8107265625,1.71298e-08,0.0
47.406,0.0,133.8104765625,1.702025e-08,0.0
47.406,0.0,133.81022656250002,1.71769e-08,0.0
47.406,0.0,133.8099765625,1.7271399999999998e-08,0.0
47.406,0.0,133.8097265625,1.73075e-08,0.0
47.406,0.0,133.8094765625,1.722535e-08,0.0
47.406,0.0,133.80922656250002,1.7096399999999998e-08,0.0
47.406,0.0,133.8089765625,1.70712e-08,0.0
47.406,0.0,133.8087265625,1.71859e-08,0.0
47.406,0.0,133.8084765625,1.71389e-08,0.0
47.406,0.0,133.8082265625,1.711645e-08,0.0
47.406,0.0,133.80797656250002,1.71091e-08,0.0
47.406,0.0,133.8077265625,1.72144e-08,0.0
47.406,0.0,133.8074765625,1.692675e-08,0.0
47.406,0.0,133.8072265625,1.65205e-08,0.0
47.406,0.0,133.8069765625,1.68702e-08,0.0
47.406,0.0,133.80672656250002,1.69209e-08,0.0
47.406,0.0,133.8064765625,1.6663000000000002e-08,0.0
47.406,0.0,133.8062265625,1.693085e-08,0.0
47.406,0.0,133.8059765625,1.679885e-08,0.0
47.406,0.0,133.8057265625,1.67402e-08,0.0
47.406,0.0,133.80547656250002,1.682665e-08,0.0
47.406,0.0,133.8052265625,1.70034e-08,0.0
47.406,0.0,133.8049765625,1.69044e-08,0.0
47.406,0.0,133.8047265625,1.678985e-08,0.0
47.406,0.0,133.8044765625,1.65327e-08,0.0
47.406,0.0,133.80422656250002,1.6603949999999998e-08,0.0
47.406,0.0,133.8039765625,1.682835e-08,0.0
47.406,0.0,133.8037265625,1.67973e-08,0.0
47.406,0.0,133.8034765625,1.689315e-08,0.0
47.406,0.0,133.80322656250002,1.6740149999999998e-08,0.0
47.406,0.0,133.80297656250002,1.67883e-08,0.0
47.406,0.0,133.8027265625,1.6665e-08,0.0
47.406,0.0,133.8024765625,1.67862e-08,0.0
47.406,0.0,133.8022265625,1.667495e-08,0.0
47.406,0.0,133.80197656250002,1.6568050000000006e-08,0.0
47.406,0.0,133.8017265625,1.65752e-08,0.0
47.406,0.0,133.8014765625,1.657915e-08,0.0
47.406,0.0,133.8012265625,1.648925e-08,0.0
47.406,0.0,133.8009765625,1.6526550000000002e-08,0.0
47.406,0.0,133.80072656250002,1.66867e-08,0.0
47.406,0.0,133.8004765625,1.64093e-08,0.0
47.406,0.0,133.8002265625,1.6627150000000002e-08,0.0
47.406,0.0,133.7999765625,1.6428e-08,0.0
47.406,0.0,133.7997265625,1.622165e-08,0.0
47.406,0.0,133.79947656250002,1.64909e-08,0.0
47.406,0.0,133.7992265625,1.620875e-08,0.0
47.406,0.0,133.7989765625,1.620345e-08,0.0
47.406,0.0,133.7987265625,1.6367e-08,0.0
47.406,0.0,133.7984765625,1.619685e-08,0.0
47.406,0.0,133.79822656250002,1.6519700000000002e-08,0.0
47.406,0.0,133.7979765625,1.63605e-08,0.0
47.406,0.0,133.7977265625,1.634905e-08,0.0
47.406,0.0,133.7974765625,1.61266e-08,0.0
47.406,0.0,133.7972265625,1.62118e-08,0.0
47.406,0.0,133.79697656250002,1.6168100000000002e-08,0.0
47.406,0.0,133.7967265625,1.5988e-08,0.0
47.406,0.0,133.7964765625,1.632275e-08,0.0
47.406,0.0,133.7962265625,1.62e-08,0.0
47.406,0.0,133.79597656250002,1.6375699999999998e-08,0.0
47.406,0.0,133.7957265625,1.61136e-08,0.0
47.406,0.0,133.7954765625,1.61983e-08,0.0
47.406,0.0,133.7952265625,1.59596e-08,0.0
47.406,0.0,133.7949765625,1.6031949999999998e-08,0.0
47.406,0.0,133.79472656250002,1.63448e-08,0.0
47.406,0.0,133.7944765625,1.62224e-08,0.0
47.406,0.0,133.7942265625,1.639275e-08,0.0
47.406,0.0,133.7939765625,1.62348e-08,0.0
47.406,0.0,133.7937265625,1.607295e-08,0.0
47.406,0.0,133.79347656250002,1.60251e-08,0.0
47.406,0.0,133.7932265625,1.6243250000000002e-08,0.0
47.406,0.0,133.7929765625,1.615565e-08,0.0
47.406,0.0,133.7927265625,1.59586e-08,0.0
47.406,0.0,133.7924765625,1.588555e-08,0.0
47.406,0.0,133.79222656250002,1.593255e-08,0.0
47.406,0.0,133.7919765625,1.59554e-08,0.0
47.406,0.0,133.7917265625,1.59096e-08,0.0
47.406,0.0,133.7914765625,1.58763e-08,0.0
47.406,0.0,133.7912265625,1.604865e-08,0.0
47.406,0.0,133.79097656250002,1.59744e-08,0.0
47.406,0.0,133.7907265625,1.5988450000000002e-08,0.0
47.406,0.0,133.7904765625,1.5840649999999997e-08,0.0
47.406,0.0,133.7902265625,1.5846500000000002e-08,0.0
47.406,0.0,133.78997656250002,1.5864e-08,0.0
47.406,0.0,133.7897265625,1.60377e-08,0.0
47.406,0.0,133.7894765625,1.610225e-08,0.0
47.406,0.0,133.7892265625,1.5908300000000002e-08,0.0
47.406,0.0,133.7889765625,1.584e-08,0.0
47.406,0.0,133.78872656250002,1.607895e-08,0.0
47.406,0.0,133.7884765625,1.6493750000000002e-08,0.0
47.406,0.0,133.7882265625,1.6064450000000002e-08,0.0
47.406,0.0,133.7879765625,1.6061e-08,0.0
47.406,0.0,133.7877265625,1.625355e-08,0.0
47.406,0.0,133.78747656250002,1.59988e-08,0.0
47.406,0.0,133.7872265625,1.606145e-08,0.0
47.406,0.0,133.7869765625,1.6323e-08,0.0
47.406,0.0,133.7867265625,1.596715e-08,0.0
47.406,0.0,133.7864765625,1.579905e-08,0.0
47.406,0.0,133.78622656250002,1.605535e-08,0.0
47.406,0.0,133.7859765625,1.59233e-08,0.0
47.406,0.0,133.7857265625,1.6025e-08,0.0
47.406,0.0,133.7854765625,1.59906e-08,0.0
47.406,0.0,133.7852265625,1.609235e-08,0.0
47.406,0.0,133.78497656250002,1.60841e-08,0.0
47.406,0.0,133.7847265625,1.60099e-08,0.0
47.406,0.0,133.7844765625,1.605535e-08,0.0
47.406,0.0,133.7842265625,1.60643e-08,0.0
47.406,0.0,133.78397656250002,1.60277e-08,0.0
47.406,0.0,133.7837265625,1.587185e-08,0.0
47.406,0.0,133.7834765625,1.588275e-08,0.0
47.406,0.0,133.7832265625,1.54826e-08,0.0
47.406,0.0,133.7829765625,1.59756e-08,0.0
47.406,0.0,133.78272656250002,1.607945e-08,0.0
47.406,0.0,133.7824765625,1.6199450000000003e-08,0.0
47.406,0.0,133.7822265625,1.6052350000000003e-08,0.0
47.406,0.0,133.7819765625,1.62369e-08,0.0
47.406,0.0,133.7817265625,1.60332e-08,0.0
47.406,0.0,133.78147656250002,1.6119650000000002e-08,0.0
47.406,0.0,133.7812265625,1.586005e-08,0.0
47.406,0.0,133.7809765625,1.59744e-08,0.0
47.406,0.0,133.7807265625,1.59041e-08,0.0
47.406,0.0,133.7804765625,1.61137e-08,0.0
47.406,0.0,133.78022656250002,1.602355e-08,0.0
47.406,0.0,133.7799765625,1.5928e-08,0.0
47.406,0.0,133.7797265625,1.570755e-08,0.0
47.406,0.0,133.7794765625,1.57854e-08,0.0
47.406,0.0,133.7792265625,1.5765899999999998e-08,0.0
47.406,0.0,133.77897656250002,1.57424e-08,0.0
47.406,0.0,133.7787265625,1.5815e-08,0.0
47.406,0.0,133.7784765625,1.58062e-08,0.0
47.406,0.0,133.7782265625,1.5712399999999997e-08,0.0
47.406,0.0,133.77797656250002,1.5821e-08,0.0
47.406,0.0,133.7777265625,1.56217e-08,0.0
47.406,0.0,133.7774765625,1.5902e-08,0.0
47.406,0.0,133.7772265625,1.57399e-08,0.0
47.406,0.0,133.7769765625,1.59697e-08,0.0
47.406,0.0,133.77672656250002,1.57462e-08,0.0
47.406,0.0,133.7764765625,1.56282e-08,0.0
47.406,0.0,133.7762265625,1.58562e-08,0.0
47.406,0.0,133.7759765625,1.56064e-08,0.0
47.406,0.0,133.7757265625,1.56872e-08,0.0
47.406,0.0,133.77547656250002,1.59636e-08,0.0
47.406,0.0,133.7752265625,1.599035e-08,0.0
47.406,0.0,133.7749765625,1.56994e-08,0.0
47.406,0.0,133.7747265625,1.54578e-08,0.0
47.406,0.0,133.7744765625,1.5845199999999998e-08,0.0
47.406,0.0,133.77422656250002,1.594545e-08,0.0
47.406,0.0,133.7739765625,1.56787e-08,0.0
47.406,0.0,133.7737265625,1.5994450000000002e-08,0.0
47.406,0.0,133.7734765625,1.58347e-08,0.0
47.406,0.0,133.7732265625,1.579355e-08,0.0
47.406,0.0,133.77297656250002,1.56796e-08,0.0
47.406,0.0,133.7727265625,1.575915e-08,0.0
47.406,0.0,133.7724765625,1.5881250000000002e-08,0.0
47.406,0.0,133.7722265625,1.57913e-08,0.0
47.406,0.0,133.77197656250002,1.56979e-08,0.0
47.406,0.0,133.77172656250002,1.61225e-08,0.0
47.406,0.0,133.7714765625,1.56412e-08,0.0
47.406,0.0,133.7712265625,1.5949949999999998e-08,0.0
47.406,0.0,133.7709765625,1.56463e-08,0.0
47.406,0.0,133.77072656250002,1.5954800000000002e-08,0.0
