Y_dimension(mm),Button,True_depth(m),meas,button_raw
57.747,0.0,129.24136875000002,2.11839e-08,0.0
57.747,0.0,129.24111875000003,2.10662e-08,0.0
57.747,0.0,129.24086875,2.115835e-08,0.0
57.747,0.0,129.24061875,2.1261e-08,0.0
57.747,0.0,129.24036875000002,2.120205e-08,0.0
57.747,0.0,129.24011875000002,2.1347e-08,0.0
57.747,0.0,129.23986875000003,2.137175e-08,0.0
57.747,0.0,129.23961875,2.13628e-08,0.0
57.747,0.0,129.23936875,2.07863e-08,0.0
57.747,0.0,129.23911875000002,2.12069e-08,0.0
57.747,0.0,129.23886875000002,2.12673e-08,0.0
57.747,0.0,129.23861875,2.137735e-08,0.0
57.747,0.0,129.23836875,2.098105e-08,0.0
57.747,0.0,129.23811875,2.13427e-08,0.0
57.747,0.0,129.23786875000002,2.11465e-08,0.0
57.747,0.0,129.23761875000002,2.10846e-08,0.0
57.747,0.0,129.23736875,2.09687e-08,0.0
57.747,0.0,129.23711875,2.09162e-08,0.0
57.747,0.0,129.23686875,2.095725e-08,0.0
57.747,0.0,129.23661875000002,2.10788e-08,0.0
57.747,0.0,129.23636875000005,2.086535e-08,0.0
57.747,0.0,129.23611875,2.10077e-08,0.0
57.747,0.0,129.23586875,2.11509e-08,0.0
57.747,0.0,129.23561875,2.09271e-08,0.0
57.747,0.0,129.23536875000002,2.07482e-08,0.0
57.747,0.0,129.23511875000003,2.10437e-08,0.0
57.747,0.0,129.23486875,2.102465e-08,0.0
57.747,0.0,129.23461875,2.09202e-08,0.0
57.747,0.0,129.23436875000002,2.074535e-08,0.0
57.747,0.0,129.23411875000002,2.06905e-08,0.0
57.747,0.0,129.23386875000003,2.08512e-08,0.0
57.747,0.0,129.23361875,2.07398e-08,0.0
57.747,0.0,129.23336875,2.06288e-08,0.0
57.747,0.0,129.23311875000002,2.0841e-08,0.0
57.747,0.0,129.23286875000002,2.04609e-08,0.0
57.747,0.0,129.23261875,2.060595e-08,0.0
57.747,0.0,129.23236875,2.04484e-08,0.0
57.747,0.0,129.23211875,2.04983e-08,0.0
57.747,0.0,129.23186875000002,2.05415e-08,0.0
57.747,0.0,129.23161875000002,2.0441e-08,0.0
57.747,0.0,129.23136875,2.021865e-08,0.0
57.747,0.0,129.23111875,2.02104e-08,0.0
57.747,0.0,129.23086875,2.036835e-08,0.0
57.747,0.0,129.23061875000002,2.03601e-08,0.0
57.747,0.0,129.23036875000005,2.02816e-08,0.0
57.747,0.0,129.23011875,2.02574e-08,0.0
57.747,0.0,129.22986875,2.008455e-08,0.0
57.747,0.0,129.22961875,1.997895e-08,0.0
57.747,0.0,129.22936875000002,2.00561e-08,0.0
57.747,0.0,129.22911875000003,1.99784e-08,0.0
57.747,0.0,129.22886875,1.996100000000001e-08,0.0
57.747,0.0,129.22861875,2.00347e-08,0.0
57.747,0.0,129.22836875000002,1.995655e-08,0.0
57.747,0.0,129.22811875000002,1.98525e-08,0.0
57.747,0.0,129.22786875000003,1.976215e-08,0.0
57.747,0.0,129.22761875,1.967795e-08,0.0
57.747,0.0,129.22736875,1.98581e-08,0.0
57.747,0.0,129.22711875000002,1.97418e-08,0.0
57.747,0.0,129.22686875000002,1.976525e-08,0.0
57.747,0.0,129.22661875,1.968505e-08,0.0
57.747,0.0,129.22636875,1.95907e-08,0.0
57.747,0.0,129.22611875,1.9527050000000003e-08,0.0
