Y_dimension(mm),Button,True_depth(m),meas,button_raw
10.0,1.0,126.9937,1.907644e-05,0.0
10.0,1.0,126.9937,-3.522087e-06,0.0
10.0,1.0,126.99368862443448,-2.56543e-06,0.0
10.0,1.0,126.99352545078892,-1.957014e-06,0.0
10.0,1.0,126.99334090608868,-1.4939e-06,0.0
10.0,1.0,126.99312533209154,-1.13048e-06,0.0
10.0,1.0,126.9928570147054,-8.194475e-07,0.0
10.0,1.0,126.9925450375009,-5.738257e-07,0.0
10.0,1.0,126.99219698610236,-4.975009e-07,0.0
10.0,1.0,126.99180555134214,-3.693276e-07,0.0
10.0,1.0,126.99139670666796,-2.766319e-07,0.0
10.0,1.0,126.99100597306948,-2.069282e-07,0.0
10.0,1.0,126.99056233121308,-1.479493e-07,0.0
10.0,1.0,126.9901546818534,-9.861833e-08,0.0
10.0,1.0,126.98973495286886,-4.220055e-08,0.0
10.0,1.0,126.9893360609912,-1.241278e-08,0.0
10.0,1.0,126.98893651963984,2.444722e-09,0.0
10.0,1.0,126.98850083190052,2.194429e-08,0.0
10.0,1.0,126.98808303286155,7.546623e-08,0.0
10.0,1.0,126.98766822932218,6.298069e-08,0.0
10.0,1.0,126.98721804634764,6.446498e-08,0.0
10.0,1.0,126.986823632117,6.869959e-08,0.0
10.0,1.0,126.98641128841211,8.357165e-08,0.0
10.0,1.0,126.98601503772886,9.610085e-08,0.0
10.0,1.0,126.98558275997672,9.934593e-08,0.0
10.0,1.0,126.98514975160415,1.122098e-07,0.0
10.0,1.0,126.98471906294836,1.131266e-07,0.0
10.0,1.0,126.98432133195516,9.247742e-08,0.0
10.0,1.0,126.98392053332896,1.113076e-07,0.0
10.0,1.0,126.98349002845292,1.125445e-07,0.0
10.0,1.0,126.98304842831531,1.233566e-07,0.0
10.0,1.0,126.98262271661548,1.165754e-07,0.0
10.0,1.0,126.98218534802469,1.140725e-07,0.0
10.0,1.0,126.98179523328696,1.214794e-07,0.0
10.0,1.0,126.98139380011744,1.081062e-07,0.0
10.0,1.0,126.98096953216186,1.247827e-07,0.0
10.0,1.0,126.98054032096104,1.15484e-07,0.0
10.0,1.0,126.9801056471901,1.239532e-07,0.0
10.0,1.0,126.97968999063713,1.327862e-07,0.0
10.0,1.0,126.97926490276808,1.109438e-07,0.0
10.0,1.0,126.97886619477164,1.215667e-07,0.0
10.0,1.0,126.97846907910689,1.267035e-07,0.0
10.0,1.0,126.9780376795046,1.272711e-07,0.0
10.0,1.0,126.97761772480808,1.313165e-07,0.0
10.0,1.0,126.97721204725454,1.294102e-07,0.0
10.0,1.0,126.97679313356193,1.360022e-07,0.0
10.0,1.0,126.97638314744724,1.445151e-07,0.0
10.0,1.0,126.9759908869896,1.319859e-07,0.0
10.0,1.0,126.97556038747442,1.4549e-07,0.0
10.0,1.0,126.97512730508129,1.271837e-07,0.0
10.0,1.0,126.9746940706108,1.40848e-07,0.0
10.0,1.0,126.97426811836463,1.533044e-07,0.0
10.0,1.0,126.97386858903324,1.433364e-07,0.0
10.0,1.0,126.9734403333646,1.312292e-07,0.0
10.0,1.0,126.97304543240416,1.341105e-07,0.0
10.0,1.0,126.97261574919249,1.702574e-07,0.0
10.0,1.0,126.97217994225178,1.65528e-07,0.0
10.0,1.0,126.9717602619837,1.524604e-07,0.0
10.0,1.0,126.97133538626592,1.528533e-07,0.0
10.0,1.0,126.97091882828984,1.516019e-07,0.0
10.0,1.0,126.97052934346786,1.387816e-07,0.0
10.0,1.0,126.97008783369132,1.439184e-07,0.0
10.0,1.0,126.96967714533132,1.463632e-07,0.0
10.0,1.0,126.96925560460129,1.435837e-07,0.0
10.0,1.0,126.96885347429442,1.327135e-07,0.0
10.0,1.0,126.96845586238354,1.202716e-07,0.0
10.0,1.0,126.96802223976049,1.324224e-07,0.0
10.0,1.0,126.96759993080408,1.282897e-07,0.0
10.0,1.0,126.96717158184872,1.720182e-07,0.0
10.0,1.0,126.96676872607976,1.85406e-07,0.0
10.0,1.0,126.96636696259984,1.685839e-07,0.0
10.0,1.0,126.96594629778323,1.563167e-07,0.0
10.0,1.0,126.96551861581383,1.448934e-07,0.0
10.0,1.0,126.96508464389366,1.610606e-07,0.0
10.0,1.0,126.9646975325336,1.718872e-07,0.0
10.0,1.0,126.96426623543638,1.464941e-07,0.0
10.0,1.0,126.96383087772897,1.228618e-07,0.0
10.0,1.0,126.96341281199189,1.846784e-07,0.0
10.0,1.0,126.96298633502155,1.731678e-07,0.0
10.0,1.0,126.96255613161384,1.952139e-07,0.0
10.0,1.0,126.962161863552,1.857406e-07,0.0
10.0,1.0,126.96173392588278,1.762382e-07,0.0
10.0,1.0,126.96131269719235,1.856824e-07,0.0
10.0,1.0,126.96089185579754,1.935114e-07,0.0
10.0,1.0,126.96047654157825,2.065062e-07,0.0
10.0,1.0,126.96005115647934,2.051238e-07,0.0
10.0,1.0,126.95962308231474,1.821754e-07,0.0
10.0,1.0,126.95919685534214,2.078596e-07,0.0
10.0,1.0,126.95881625939944,1.866429e-07,0.0
10.0,1.0,126.95838605787095,1.740846e-07,0.0
10.0,1.0,126.9579938520016,1.860753e-07,0.0
10.0,1.0,126.95756769258811,2.048764e-07,0.0
10.0,1.0,126.95714795532028,2.20869e-07,0.0
10.0,1.0,126.95671910731068,1.971202e-07,0.0
10.0,1.0,126.95630623551804,1.802982e-07,0.0
10.0,1.0,126.95593104636852,1.905719e-07,0.0
10.0,1.0,126.95551020635058,1.756125e-07,0.0
10.0,1.0,126.95508043861052,1.752196e-07,0.0
10.0,1.0,126.95464927719796,1.941371e-07,0.0
10.0,1.0,126.95422072236808,2.073502e-07,0.0
10.0,1.0,126.95379745269078,1.866138e-07,0.0
10.0,1.0,126.95338648154838,1.906737e-07,0.0
10.0,1.0,126.95298978386148,2.085435e-07,0.0
10.0,1.0,126.9525468418348,2.32787e-07,0.0
10.0,1.0,126.95212640969298,2.429588e-07,0.0
10.0,1.0,126.95169256610332,2.287416e-07,0.0
10.0,1.0,126.9512666625533,2.051092e-07,0.0
10.0,1.0,126.95086574127431,1.816661e-07,0.0
10.0,1.0,126.95047259815638,1.61861e-07,0.0
10.0,1.0,126.95003347325674,1.93133e-07,0.0
10.0,1.0,126.94961048498897,2.316956e-07,0.0
10.0,1.0,126.94918283486052,2.284214e-07,0.0
10.0,1.0,126.9487988017776,1.927256e-07,0.0
10.0,1.0,126.9483712972662,2.287561e-07,0.0
10.0,1.0,126.94796363062008,2.286979e-07,0.0
10.0,1.0,126.94753118577628,1.933658e-07,0.0
10.0,1.0,126.94713777130954,2.184388e-07,0.0
10.0,1.0,126.94670767704004,2.439629e-07,0.0
10.0,1.0,126.94628931493612,2.510642e-07,0.0
10.0,1.0,126.94586666140256,2.33922e-07,0.0
10.0,1.0,126.9454458443785,2.354936e-07,0.0
10.0,1.0,126.94504834243446,2.054876e-07,0.0
10.0,1.0,126.9446162653514,2.337183e-07,0.0
10.0,1.0,126.94418608590166,2.379675e-07,0.0
10.0,1.0,126.94376477801148,2.304732e-07,0.0
10.0,1.0,126.94334336713352,2.3967e-07,0.0
10.0,1.0,126.9429297448456,2.413435e-07,0.0
10.0,1.0,126.94249098825786,2.477609e-07,0.0
10.0,1.0,126.94206924025347,1.963781e-07,0.0
10.0,1.0,126.9416733805213,2.032029e-07,0.0
10.0,1.0,126.94125412093788,2.302113e-07,0.0
10.0,1.0,126.94083625152602,2.686866e-07,0.0
10.0,1.0,126.94041703109065,2.912857e-07,0.0
10.0,1.0,126.93999369901606,2.87997e-07,0.0
10.0,1.0,126.93956370302706,2.736197e-07,0.0
