Y_dimension(mm),Button,True_depth(m),meas,button_raw
44.02,0.0,34.39025625,2.50944e-05,0.0
44.02,0.0,34.39025625,2.661676e-06,0.0
44.02,0.0,34.39025625,3.477384e-06,0.0
44.02,0.0,34.390143062377874,3.982146e-06,0.0
44.02,0.0,34.38995924278393,4.368165e-06,0.0
44.02,0.0,34.38973173977142,4.666799e-06,0.0
44.02,0.0,34.38946322022148,4.706046e-06,0.0
44.02,0.0,34.38917735170683,3.897294e-06,0.0
44.02,0.0,34.38883757415911,4.310961e-06,0.0
44.02,0.0,34.388455969819425,3.989728e-06,0.0
44.02,0.0,34.38801485784371,4.081769e-06,0.0
44.02,0.0,34.38761794924338,4.365924e-06,0.0
44.02,0.0,34.38720065283543,4.321293e-06,0.0
44.02,0.0,34.38681006005791,4.50213e-06,0.0
44.02,0.0,34.386381370961494,4.360161e-06,0.0
44.02,0.0,34.38595489349032,4.429734e-06,0.0
44.02,0.0,34.38552824170651,4.469563e-06,0.0
44.02,0.0,34.38510092520307,4.419708e-06,0.0
44.02,0.0,34.3846931717423,4.617381e-06,0.0
44.02,0.0,34.38429988301309,4.707414e-06,0.0
44.02,0.0,34.38386964889688,4.231362e-06,0.0
44.02,0.0,34.38343503479665,3.650508e-06,0.0
44.02,0.0,34.38298435778837,2.935107e-06,0.0
44.02,0.0,34.382581066038895,2.607281e-06,0.0
44.02,0.0,34.38216532112008,2.665765e-06,0.0
44.02,0.0,34.38174291756697,2.794244e-06,0.0
44.02,0.0,34.38134534230284,2.826884e-06,0.0
44.02,0.0,34.38091268039855,3.114605e-06,0.0
44.02,0.0,34.38047197893973,3.00516e-06,0.0
44.02,0.0,34.3800676835135,3.399269e-06,0.0
44.02,0.0,34.379632464466674,3.921377e-06,0.0
44.02,0.0,34.3792281085157,4.03075e-06,0.0
44.02,0.0,34.378835032288535,4.247326e-06,0.0
44.02,0.0,34.37840283697294,4.104848e-06,0.0
44.02,0.0,34.37797207180066,3.997717e-06,0.0
44.02,0.0,34.37757572491167,3.701673e-06,0.0
44.02,0.0,34.37717049037918,2.805449e-06,0.0
44.02,0.0,34.37675365457673,2.548724e-06,0.0
44.02,0.0,34.376341015262376,2.455825e-06,0.0
44.02,0.0,34.37592640544696,2.329209e-06,0.0
44.02,0.0,34.37549256407233,2.698347e-06,0.0
