True_depth(m),Y_dimension(mm),meas,Button,Button_raw
25.414703125000003,66.097,2.405026e-05,0.0,0.0
25.4146979277706,66.097,-2.980334e-06,0.0,0.0
25.41457280255151,66.097,-2.065746e-06,0.0,0.0
25.414443962511747,66.097,-1.487118e-06,0.0,0.0
25.41423334605182,66.097,-1.042004e-06,0.0,0.0
25.41400932333492,66.097,-6.969349e-07,0.0,0.0
25.413752695550656,66.097,-4.652102e-07,0.0,0.0
25.41346107456536,66.097,-3.415043e-07,0.0,0.0
25.413101816652222,66.097,-8.245115e-08,0.0,0.0
25.412710844920426,66.097,-3.476453e-08,0.0,0.0
25.41231194364933,66.097,-5.906622e-08,0.0,0.0
25.41191195477912,66.097,1.323497e-07,0.0,0.0
25.411473475043717,66.097,1.831067e-07,0.0,0.0
25.41106193523839,66.097,3.008463e-07,0.0,0.0
25.410653601253035,66.097,3.908353e-07,0.0,0.0
25.410248951875168,66.097,4.563772e-07,0.0,0.0
25.409803075886927,66.097,5.002948e-07,0.0,0.0
25.40941574580949,66.097,5.243492e-07,0.0,0.0
25.409007161154182,66.097,5.574839e-07,0.0,0.0
25.40858273522407,66.097,5.383918e-07,0.0,0.0
25.408143591717234,66.097,5.71541e-07,0.0,0.0
25.40775258352358,66.097,5.741458e-07,0.0,0.0
25.407325888387447,66.097,5.814218e-07,0.0,0.0
25.40690115505991,66.097,5.982729e-07,0.0,0.0
25.40649818871174,66.097,5.731708e-07,0.0,0.0
25.40606177000887,66.097,5.937618e-07,0.0,0.0
25.405619042624316,66.097,6.035407e-07,0.0,0.0
25.40520863438978,66.097,5.866896e-07,0.0,0.0
25.404784413125867,66.097,6.300834e-07,0.0,0.0
25.40437463141236,66.097,6.336631e-07,0.0,0.0
25.40397325620963,66.097,6.104965e-07,0.0,0.0
25.40353013274439,66.097,6.005139e-07,0.0,0.0
25.40312001758172,66.097,6.284536e-07,0.0,0.0
25.40267905065689,66.097,6.11195e-07,0.0,0.0
25.40227723350582,66.097,6.26882e-07,0.0,0.0
25.401878895710965,66.097,6.29414e-07,0.0,0.0
25.40145874144289,66.097,6.014598e-07,0.0,0.0
25.40104998511855,66.097,6.455084e-07,0.0,0.0
25.400611234802213,66.097,6.367482e-07,0.0,0.0
25.40019750584863,66.097,6.333139e-07,0.0,0.0
25.399801622815584,66.097,6.510672e-07,0.0,0.0
25.399370505946845,66.097,6.427726e-07,0.0,0.0
25.39897294248048,66.097,6.206974e-07,0.0,0.0
25.39854396768873,66.097,6.28439e-07,0.0,0.0
25.39812356974235,66.097,6.292976e-07,0.0,0.0
25.397682825208843,66.097,6.317277e-07,0.0,0.0
25.397277863746275,66.097,6.487389e-07,0.0,0.0
25.396879542184752,66.097,6.396731e-07,0.0,0.0
25.39645475823882,66.097,6.136397e-07,0.0,0.0
25.39601926341196,66.097,6.496994e-07,0.0,0.0
25.395599646061356,66.097,6.644259e-07,0.0,0.0
25.39518763910211,66.097,6.555783e-07,0.0,0.0
25.3947545864451,66.097,6.623886e-07,0.0,0.0
25.39435945226308,66.097,6.48477e-07,0.0,0.0
25.393926689301683,66.097,6.650662e-07,0.0,0.0
25.3934951315212,66.097,6.64746e-07,0.0,0.0
25.393080092959423,66.097,6.418995e-07,0.0,0.0
25.392637838510986,66.097,6.457412e-07,0.0,0.0
25.392231379318527,66.097,6.526243e-07,0.0,0.0
25.39182585132702,66.097,6.527698e-07,0.0,0.0
25.391436312036408,66.097,6.669143e-07,0.0,0.0
25.39100002018022,66.097,6.375776e-07,0.0,0.0
25.39058536855373,66.097,6.351329e-07,0.0,0.0
25.390177594869183,66.097,6.445043e-07,0.0,0.0
25.38974779767835,66.097,6.474147e-07,0.0,0.0
25.38934299165164,66.097,6.294867e-07,0.0,0.0
25.388948772939983,66.097,6.244663e-07,0.0,0.0
25.3885118344212,66.097,5.7125e-07,0.0,0.0
25.3880897770089,66.097,5.522161e-07,0.0,0.0
25.38768041135393,66.097,6.274495e-07,0.0,0.0
25.387279344821597,66.097,6.446498e-07,0.0,0.0
25.38684521604861,66.097,6.815535e-07,0.0,0.0
25.386409949306184,66.097,6.512855e-07,0.0,0.0
25.385991423831893,66.097,6.667105e-07,0.0,0.0
25.38556049290441,66.097,6.473711e-07,0.0,0.0
25.38514787935804,66.097,6.203627e-07,0.0,0.0
25.38474102579573,66.097,6.493501e-07,0.0,0.0
25.38430367070183,66.097,6.444752e-07,0.0,0.0
25.38390104744455,66.097,6.740738e-07,0.0,0.0
25.383473895447285,66.097,6.23404e-07,0.0,0.0
25.383057569654287,66.097,6.260088e-07,0.0,0.0
25.38263803426168,66.097,6.545888e-07,0.0,0.0
25.382204164401905,66.097,6.695918e-07,0.0,0.0
25.38180695260763,66.097,6.807968e-07,0.0,0.0
25.38137654147052,66.097,6.758346e-07,0.0,0.0
25.380975626288837,66.097,6.736373e-07,0.0,0.0
25.380564759401643,66.097,6.425253e-07,0.0,0.0
25.38014789806461,66.097,6.261398e-07,0.0,0.0
25.379716664181757,66.097,6.73972e-07,0.0,0.0
25.37932001808359,66.097,6.512564e-07,0.0,0.0
25.37888145509296,66.097,6.876653e-07,0.0,0.0
25.378482306945767,66.097,6.437622e-07,0.0,0.0
25.378064424893992,66.097,6.968767e-07,0.0,0.0
25.377626852591646,66.097,6.693299e-07,0.0,0.0
25.377214945796677,66.097,6.527116e-07,0.0,0.0
25.37679361726473,66.097,6.778719e-07,0.0,0.0
25.376380445927104,66.097,6.904011e-07,0.0,0.0
25.375943258615838,66.097,6.896153e-07,0.0,0.0
25.375535276244253,66.097,6.518676e-07,0.0,0.0
25.37511325989716,66.097,6.609189e-07,0.0,0.0
25.374681395135237,66.097,6.072078e-07,0.0,0.0
25.374283692100764,66.097,4.176982e-07,0.0,0.0
25.37384716278156,66.097,2.39248e-07,0.0,0.0
25.37345036823439,66.097,3.920577e-07,0.0,0.0
25.37302028742167,66.097,4.903559e-07,0.0,0.0
25.37260549320115,66.097,5.019829e-07,0.0,0.0
25.372193124681285,66.097,5.785696e-07,0.0,0.0
25.371754215483712,66.097,5.859765e-07,0.0,0.0
25.37135588097541,66.097,6.068149e-07,0.0,0.0
25.37095949849134,66.097,6.063929e-07,0.0,0.0
25.37052149098852,66.097,5.735783e-07,0.0,0.0
25.37010165031619,66.097,6.056944e-07,0.0,0.0
25.369689789547916,66.097,5.804468e-07,0.0,0.0
25.36926699447649,66.097,5.747424e-07,0.0,0.0
25.368867305648607,66.097,6.000628e-07,0.0,0.0
25.36846946960181,66.097,6.141636e-07,0.0,0.0
25.36803514031266,66.097,6.048504e-07,0.0,0.0
25.36761659584941,66.097,6.15968e-07,0.0,0.0
25.36717763683153,66.097,6.022892e-07,0.0,0.0
25.366779339807483,66.097,6.181363e-07,0.0,0.0
25.36634555218333,66.097,6.073824e-07,0.0,0.0
25.36594427072113,66.097,5.885522e-07,0.0,0.0
25.365514067498548,66.097,5.238107e-07,0.0,0.0
25.365083538871488,66.097,4.281173e-07,0.0,0.0
25.36465405168484,66.097,4.464382e-07,0.0,0.0
25.364248610396004,66.097,5.066686e-07,0.0,0.0
25.36381403685689,66.097,6.210321e-07,0.0,0.0
25.36341642259045,66.097,6.288756e-07,0.0,0.0
25.362978873816964,66.097,6.117771e-07,0.0,0.0
25.36256581856663,66.097,6.002083e-07,0.0,0.0
25.36215847026801,66.097,5.866459e-07,0.0,0.0
25.361756690616776,66.097,6.118935e-07,0.0,0.0
25.36132873358956,66.097,5.995244e-07,0.0,0.0
25.36092811895389,66.097,6.169721e-07,0.0,0.0
25.360490693059354,66.097,5.806651e-07,0.0,0.0
25.360086223012967,66.097,5.960901e-07,0.0,0.0
25.359644070851484,66.097,5.907787e-07,0.0,0.0
25.35923875365272,66.097,6.126065e-07,0.0,0.0
25.35884160203876,66.097,6.168848e-07,0.0,0.0
25.358406902318045,66.097,5.881157e-07,0.0,0.0
25.357999207264893,66.097,5.912734e-07,0.0,0.0
25.357570138095053,66.097,5.572801e-07,0.0,0.0
25.35714724004759,66.097,5.376205e-07,0.0,0.0
25.35674356303242,66.097,6.123591e-07,0.0,0.0
25.35630922035218,66.097,6.149785e-07,0.0,0.0
25.35587400460832,66.097,6.090413e-07,0.0,0.0
25.35546947929405,66.097,5.808834e-07,0.0,0.0
25.35505235481916,66.097,5.919137e-07,0.0,0.0
25.35461655715135,66.097,5.623879e-07,0.0,0.0
25.354204374992296,66.097,5.966576e-07,0.0,0.0
25.35378127992972,66.097,5.676702e-07,0.0,0.0
25.353372177446094,66.097,5.721085e-07,0.0,0.0
25.35293618591993,66.097,5.763723e-07,0.0,0.0
25.35252761677524,66.097,5.700713e-07,0.0,0.0
25.352116948359907,66.097,5.475158e-07,0.0,0.0
25.35170310661118,66.097,5.195325e-07,0.0,0.0
25.35129126222848,66.097,4.909671e-07,0.0,0.0
25.35085669812159,66.097,4.832982e-07,0.0,0.0
25.35047078196497,66.097,5.024922e-07,0.0,0.0
25.35005711368592,66.097,5.629554e-07,0.0,0.0
25.34964104810249,66.097,5.790498e-07,0.0,0.0
25.34920135047816,66.097,5.705515e-07,0.0,0.0
25.34881014369808,66.097,5.75179e-07,0.0,0.0
25.348402413894103,66.097,5.574839e-07,0.0,0.0
25.347974124905495,66.097,5.897891e-07,0.0,0.0
25.34756597035408,66.097,5.731854e-07,0.0,0.0
25.34714625205903,66.097,5.825859e-07,0.0,0.0
